,overall,gini,top4,col1,col2
2228,0.7707209332900049,0.9129355493441776,0.6285063172358323,S_12,S_22
2229,0.7707704018095278,0.9130344863832232,0.6285063172358323,B_20,B_39
2230,0.7707456639966741,0.912985010757516,0.6285063172358323,R_7,B_19
2231,0.7706629183991719,0.9128195195625116,0.6285063172358323,P_4,S_22
2232,0.7706644213572084,0.9128225254785844,0.6285063172358323,B_24,B_40
2233,0.7707765316832961,0.91304674613076,0.6285063172358323,R_20,B_17
2234,0.7707748984452089,0.9130434796545854,0.6285063172358323,S_16,B_6
2235,0.7707615309224554,0.9130167446090786,0.6285063172358323,R_8,B_17
2236,0.7707470579932139,0.9129877987505954,0.6285063172358323,S_27,B_41
2237,0.7707243920279502,0.912942466820068,0.6285063172358323,B_24,B_27
2238,0.7707612711519303,0.9130162250680282,0.6285063172358323,R_26,B_19
2239,0.7707618451737288,0.9130173731116256,0.6285063172358323,S_5,R_28
2240,0.7707868427571073,0.9130673682783824,0.6285063172358323,S_5,S_19
2241,0.7707981396166342,0.9130899619974362,0.6285063172358323,S_5,B_4
2242,0.7707275605966928,0.9129488039575532,0.6285063172358323,P_2,B_7
2243,0.7707558250510338,0.9130053328662352,0.6285063172358323,R_7,R_27
2244,0.7707662924609056,0.9130262676859788,0.6285063172358323,S_24,R_17
2245,0.7708004799200865,0.9130946426043406,0.6285063172358323,B_31,B_38
2246,0.7706989491236714,0.9128915810115106,0.6285063172358323,S_5,R_13
2247,0.7707343801651516,0.912962443094471,0.6285063172358323,R_20,R_27
2248,0.7706573362806892,0.9128418685129857,0.628472804048393,S_13,S_27
2249,0.7707501738446458,0.9130275436408988,0.628472804048393,S_16,B_39
2250,0.77068996511672,0.912907126185047,0.628472804048393,P_3,B_38
2251,0.7707260755884036,0.912979347128414,0.628472804048393,R_5,R_16
2252,0.7706420054770545,0.912811206905716,0.628472804048393,S_7,B_32
2253,0.7707774509341191,0.9130820978198452,0.628472804048393,R_2,R_12
2254,0.7707479006551592,0.9130229972619256,0.628472804048393,R_15,R_17
2255,0.7706802308282232,0.9128876576080532,0.628472804048393,S_24,B_26
2256,0.7707246519827606,0.9129764999171284,0.628472804048393,R_26,B_32
2257,0.770742061345382,0.9130113186423712,0.628472804048393,S_8,S_19
2258,0.7707916356680968,0.9131104672878008,0.628472804048393,R_23,B_38
2259,0.7707060543081635,0.912939304567934,0.628472804048393,S_5,S_12
2260,0.7707358868605668,0.9129989696727406,0.628472804048393,S_17,R_27
2261,0.7706760784477052,0.9128793528470176,0.628472804048393,S_3,S_22
2262,0.7707060622039252,0.9129393203594574,0.628472804048393,S_20,B_9
2263,0.7707102398508758,0.9129476756533588,0.628472804048393,B_1,B_19
2264,0.7707598315442652,0.9130468590401374,0.628472804048393,S_27,B_31
2265,0.7707169251914041,0.9129610463344152,0.628472804048393,R_23,B_4
2266,0.770715401309602,0.9129579985708112,0.628472804048393,B_33,B_37
2267,0.7707163594601545,0.912959914871916,0.628472804048393,B_33,B_36
2268,0.770730539456677,0.912988274864961,0.628472804048393,R_25,B_31
2269,0.7707505666587369,0.9130283292690808,0.628472804048393,R_7,R_26
2270,0.7706361551132128,0.9127995061780328,0.628472804048393,S_7,B_6
2271,0.7707457423489898,0.9130186806495868,0.628472804048393,S_16,R_9
2272,0.7707373294160342,0.9130018547836752,0.628472804048393,R_27,B_12
2273,0.7706970049769012,0.9129212059054094,0.628472804048393,B_5,B_13
2274,0.7707392192663423,0.9130056344842914,0.628472804048393,S_26,R_27
2275,0.7707261225681787,0.9129794410879646,0.628472804048393,R_11,B_28
2276,0.7707449677748711,0.9130171315013492,0.628472804048393,S_3,R_17
2277,0.7706723169073395,0.912871829766286,0.628472804048393,R_28,B_23
2278,0.7707119374394119,0.9129510708304308,0.628472804048393,R_26,B_18
2279,0.770736086228523,0.9129993684086528,0.628472804048393,B_28,B_29
2280,0.7706362257802704,0.9127996475121476,0.628472804048393,B_4,B_40
2281,0.7707567928607846,0.913040781673176,0.628472804048393,B_10,B_42
2282,0.7707137814943081,0.9129547589402234,0.628472804048393,R_12,B_32
2283,0.7706970851188721,0.9129213661893512,0.628472804048393,R_19,B_22
2284,0.770725528806979,0.9129782535655652,0.628472804048393,B_1,B_17
2285,0.7707298323913121,0.9129868607342312,0.628472804048393,S_15,B_26
2286,0.7707407076172219,0.9130086111860508,0.628472804048393,S_17,R_21
2287,0.7707096764883548,0.9129465489283164,0.628472804048393,R_3,B_6
2288,0.7707449681696593,0.9130171322909256,0.628472804048393,B_22,B_38
2289,0.7707411051687695,0.913009406289146,0.628472804048393,R_14,B_31
2290,0.7707085292343345,0.912944254420276,0.628472804048393,S_6,P_4
2291,0.7707869412436128,0.9131010784388328,0.628472804048393,S_13,R_27
2292,0.770740500353505,0.9130081966586172,0.628472804048393,R_4,B_23
2293,0.7707568485258977,0.9130408930034024,0.628472804048393,R_10,B_29
2294,0.7706975383355326,0.9129222726226722,0.628472804048393,R_3,R_10
2295,0.770652224960043,0.9128316458716932,0.628472804048393,R_12,B_26
2296,0.7707605516376344,0.9130482992268758,0.628472804048393,S_8,R_25
2297,0.7707112307688353,0.9129496574892776,0.628472804048393,S_8,R_28
2298,0.770779287488042,0.913085770927691,0.628472804048393,R_18,B_14
2299,0.7707533435977523,0.9130338831471116,0.628472804048393,R_1,R_22
2300,0.7707253408878763,0.9129778777273596,0.628472804048393,S_15,B_32
2301,0.770748924340525,0.9130250446326568,0.628472804048393,S_11,S_13
2302,0.7707130049462498,0.9129532058441066,0.628472804048393,R_12,R_27
2303,0.7707734039620067,0.9130740038756202,0.628472804048393,S_6,R_9
2304,0.7707037957258343,0.9129347874032754,0.628472804048393,R_3,B_8
2305,0.7707339792447974,0.9129951544412018,0.628472804048393,B_9,B_32
2306,0.7706828810402793,0.9128929580321656,0.628472804048393,R_11,B_19
2307,0.7706620012803567,0.9128847116997596,0.6284392908609537,S_8,B_13
2308,0.7706948172459155,0.9129503436308772,0.6284392908609537,P_4,S_26
2309,0.7707315885927628,0.913023886324572,0.6284392908609537,R_24,B_20
2310,0.7707465486904358,0.913053806519918,0.6284392908609537,S_23,R_21
2311,0.7707030466024358,0.9129668023439178,0.6284392908609537,R_19,B_6
2312,0.7707317074239601,0.9130241239869666,0.6284392908609537,R_23,B_28
2313,0.7707089510522376,0.9129786112435212,0.6284392908609537,B_17,B_38
2314,0.7706820738830404,0.9129248569051271,0.6284392908609537,R_2,R_26
2315,0.7707198460175485,0.9130004011741432,0.6284392908609537,B_18,B_26
2316,0.770698863428452,0.9129584359959502,0.6284392908609537,R_13,B_31
2317,0.7707169048467121,0.9129945188324704,0.6284392908609537,B_18,B_41
2318,0.770677319845563,0.912915348830172,0.6284392908609537,R_14,B_7
2319,0.770741110485299,0.9130429301096442,0.6284392908609537,S_18,S_23
2320,0.7707177654846216,0.9129962401082894,0.6284392908609537,R_25,B_2
2321,0.7706400625146482,0.9128408341683428,0.6284392908609537,R_24,B_7
2322,0.7706924177242588,0.9129455445875638,0.6284392908609537,R_27,B_10
2323,0.7706899795133746,0.9129406681657954,0.6284392908609537,B_10,B_33
2324,0.7707047386639396,0.9129701864669256,0.6284392908609537,R_5,B_1
2325,0.7707849947281138,0.913130698595274,0.6284392908609537,B_29,B_32
2326,0.7706854840620585,0.9129316772631634,0.6284392908609537,P_4,S_27
2327,0.7706765701430904,0.912913849425227,0.6284392908609537,P_3,R_6
2328,0.7706729842833988,0.9129066777058438,0.6284392908609537,B_15,B_33
2329,0.7707357547908618,0.9130322187207698,0.6284392908609537,S_17,B_6
2330,0.7707315337172266,0.9130237765734994,0.6284392908609537,S_15,R_12
2331,0.770736100625177,0.9130329103894004,0.6284392908609537,B_15,B_39
2332,0.7707421373289698,0.9130449837969858,0.6284392908609537,S_13,R_5
2333,0.7707469936165474,0.9130546963721412,0.6284392908609537,S_16,S_22
2334,0.7707177804865667,0.9129962701121797,0.6284392908609537,S_22,B_38
2335,0.7707322076203968,0.9130251243798398,0.6284392908609537,R_9,B_12
2336,0.7707113541269861,0.9129834173930184,0.6284392908609537,S_25,B_12
2337,0.7707266430830899,0.913013995305226,0.6284392908609537,B_33,B_38
2338,0.7707002408438942,0.9129611908268348,0.6284392908609537,B_7,B_33
2339,0.7707391215431956,0.9130389522254376,0.6284392908609537,B_11,B_36
2340,0.7707163252978821,0.9129933597348104,0.6284392908609537,S_3,B_39
2341,0.7707200726258787,0.9130008543908038,0.6284392908609537,R_1,B_42
2342,0.7707363110471979,0.913033331233442,0.6284392908609537,B_8,B_38
2343,0.7706220451784576,0.9128047994959614,0.6284392908609537,S_8,B_10
2344,0.7707541562558065,0.9130690216506592,0.6284392908609537,R_26,B_29
2345,0.7707230718305553,0.9130068528001568,0.6284392908609537,S_27,B_15
2346,0.770715520719873,0.9129917505787924,0.6284392908609537,R_5,B_29
2347,0.770700596153123,0.9129619014452924,0.6284392908609537,R_7,R_10
2348,0.7706759507206686,0.9129126105803836,0.6284392908609537,B_7,B_10
2349,0.7707191871163233,0.9129990833716928,0.6284392908609537,S_24,B_21
2350,0.7706975314136332,0.9129557719663126,0.6284392908609537,B_1,B_24
2351,0.7707463662983651,0.9130534417357764,0.6284392908609537,S_16,B_38
2352,0.7706531333410868,0.9129004890086588,0.6284057776735146,B_12,B_15
2353,0.7707243396792105,0.9130429016849064,0.6284057776735146,B_29,B_30
2354,0.7706558025029688,0.912905827332423,0.6284057776735146,B_9,B_12
2355,0.7706950756215742,0.912984373569634,0.6284057776735146,R_19,B_4
2356,0.7706848912747197,0.912964004875925,0.6284057776735146,S_3,B_27
2357,0.7707196827595886,0.9130335878456628,0.6284057776735146,R_14,B_27
2358,0.7706817704753293,0.9129577632771438,0.6284057776735146,S_8,R_27
2359,0.7706927503200671,0.9129797229666196,0.6284057776735146,R_6,B_8
2360,0.7705948906575593,0.912784003641604,0.6284057776735146,R_3,B_5
2361,0.7706497543503232,0.912893731027132,0.6284057776735146,B_5,B_24
2362,0.7707189895118052,0.9130322013500958,0.6284057776735146,B_18,B_29
2363,0.7707546613739842,0.913103545074454,0.6284057776735146,S_20,R_4
2364,0.7706885876750612,0.9129713976766078,0.6284057776735146,S_26,B_11
2365,0.7706754550511865,0.9129451324288584,0.6284057776735146,S_18,B_36
2366,0.7706055191409481,0.9128052606083816,0.6284057776735146,S_11,S_12
2367,0.7707241722890856,0.9130425669046568,0.6284057776735146,S_17,B_14
2368,0.7707289204047426,0.9130520631359706,0.6284057776735146,S_17,B_42
2369,0.7706771190827397,0.912948460491965,0.6284057776735146,R_4,B_9
2370,0.7707011561468381,0.9129965346201616,0.6284057776735146,R_24,R_27
2371,0.7706893488263855,0.9129729199792564,0.6284057776735146,B_22,B_41
2372,0.7706754747905877,0.912945171907661,0.6284057776735146,R_6,R_28
2373,0.7706522877051227,0.9128987977367308,0.6284057776735146,S_25,B_25
2374,0.7707041671951556,0.9130025567167964,0.6284057776735146,B_22,B_32
2375,0.7706557255193028,0.9129056733650912,0.6284057776735146,B_24,B_28
2376,0.7706837452050643,0.9129617127366142,0.6284057776735146,B_16,B_30
2377,0.7706521542667678,0.912898530860021,0.6284057776735146,S_11,B_25
2378,0.7707404032094323,0.91307502874535,0.6284057776735146,R_12,B_33
2379,0.7707024257851476,0.9129990738967806,0.6284057776735146,B_8,B_19
2380,0.7707018711079631,0.9129979645424116,0.6284057776735146,S_16,B_17
2381,0.7707085848732299,0.9130113920729452,0.6284057776735146,R_14,B_8
2382,0.770691280524225,0.9129767833749352,0.6284057776735146,R_14,R_27
2383,0.7707048624168795,0.9130039471602446,0.6284057776735146,R_9,B_33
2384,0.7706456442121257,0.9128855107507368,0.6284057776735146,R_3,B_24
2385,0.7707176772363877,0.9130295767992608,0.6284057776735146,S_15,S_19
2386,0.7706804554363952,0.9129551331992758,0.6284057776735146,R_21,B_36
2387,0.7706981518099164,0.9129905259463182,0.6284057776735146,R_18,B_6
2388,0.770678815486912,0.9129518533003094,0.6284057776735146,B_14,B_28
2389,0.7707215611610442,0.9130373446485738,0.6284057776735146,B_14,B_31
2390,0.7707133432533761,0.9130209088332376,0.6284057776735146,S_12,R_4
2391,0.7707299235611307,0.9130540694487468,0.6284057776735146,B_4,B_21
2392,0.7706636268069692,0.9129214759404238,0.6284057776735146,S_23,B_12
2393,0.7707358209047483,0.913065864135982,0.6284057776735146,R_1,B_18
2394,0.7707539519398914,0.913102126206268,0.6284057776735146,S_16,B_28
2395,0.7707069322905293,0.913008086907544,0.6284057776735146,R_2,R_20
2396,0.7706822742248574,0.9129587707762002,0.6284057776735146,B_15,B_21
2397,0.7706999857846095,0.9130277070831436,0.6283722644860753,P_4,B_33
2398,0.7706709301750527,0.9129695958640304,0.6283722644860753,S_27,B_24
2399,0.7706710647977716,0.912969865109468,0.6283722644860753,R_5,B_15
2400,0.7706764232557258,0.9129805820253764,0.6283722644860753,P_4,B_26
2401,0.770685140965041,0.9129980174440068,0.6283722644860753,R_9,B_8
2402,0.7706835969490493,0.9129949294120232,0.6283722644860753,R_22,B_37
2403,0.7707401333587034,0.9131080022313314,0.6283722644860753,S_20,B_32
2404,0.7707072790987063,0.9130422937113372,0.6283722644860753,S_16,S_24
2405,0.7706875870716853,0.9130029096572952,0.6283722644860753,P_2,S_20
2406,0.7706660565168015,0.9129598485475278,0.6283722644860753,S_17,B_41
2407,0.7706250826513565,0.9128779008166376,0.6283722644860753,S_3,S_26
2408,0.7707228613823175,0.9130734582785596,0.6283722644860753,B_13,B_39
2409,0.7706721188818162,0.9129719732775572,0.6283722644860753,B_17,B_18
2410,0.7706859040903067,0.912999543694538,0.6283722644860753,P_4,S_16
2411,0.7706660975747568,0.9129599306634384,0.6283722644860753,S_11,B_13
2412,0.7706271671321641,0.9128820697782528,0.6283722644860753,B_4,B_10
2413,0.7706601907562272,0.9129481170263788,0.6283722644860753,S_25,B_33
2414,0.7706695867113811,0.912966908936687,0.6283722644860753,B_15,B_19
2415,0.770754338226872,0.9131364119676686,0.6283722644860753,R_17,R_23
2416,0.7706708689829074,0.9129694734797394,0.6283722644860753,P_3,R_26
2417,0.7706718496363787,0.912971434786682,0.6283722644860753,R_12,B_17
2418,0.7706290846176341,0.912885904749193,0.6283722644860753,S_9,B_40
2419,0.7706643897217316,0.912956514957388,0.6283722644860753,S_19,B_10
2420,0.7706949747401229,0.9130176849941706,0.6283722644860753,S_5,R_23
2421,0.770661433154162,0.9129506018222489,0.6283722644860753,S_6,B_5
2422,0.7706834220579517,0.912994579629828,0.6283722644860753,R_10,B_38
2423,0.7706970529043216,0.9130218413225676,0.6283722644860753,S_20,B_13
2424,0.7707332695739849,0.9130942746618944,0.6283722644860753,R_18,R_19
2425,0.7706450372124184,0.9129178099387616,0.6283722644860753,S_11,B_17
2426,0.7707033928053222,0.9130345211245692,0.6283722644860753,B_18,B_30
2427,0.7706793604786817,0.912986456471288,0.6283722644860753,R_24,B_19
2428,0.7706786340687035,0.9129850036513316,0.6283722644860753,S_11,R_22
2429,0.7706826676180226,0.91299307074997,0.6283722644860753,R_23,B_9
2430,0.7707130130000789,0.9130537615140824,0.6283722644860753,S_27,R_20
2431,0.7707009538048628,0.9130296431236504,0.6283722644860753,R_2,B_14
2432,0.7706305307261938,0.9128887969663124,0.6283722644860753,B_23,B_37
2433,0.7707087358665443,0.9130452072470132,0.6283722644860753,S_12,B_20
2434,0.7707400338721196,0.913107803258164,0.6283722644860753,R_8,B_4
2435,0.7706518524382093,0.9129314403903436,0.6283722644860753,S_5,B_24
2436,0.7706644513086646,0.9129566381312538,0.6283722644860753,S_24,B_13
2437,0.7706568093967354,0.9129413543073954,0.6283722644860753,R_28,B_8
2438,0.7707069684005254,0.9130416723149756,0.6283722644860753,R_20,B_18
2439,0.770751778210772,0.913164805122908,0.628338751298636,R_17,B_29
2440,0.7706771076076699,0.913015463916704,0.628338751298636,R_17,B_28
2441,0.770603335542128,0.91286791978562,0.628338751298636,S_3,P_4
2442,0.7706910503365856,0.9130433493745352,0.628338751298636,B_6,B_29
2443,0.7706574961174074,0.9129762409361788,0.628338751298636,S_18,B_28
2444,0.7706310591368652,0.9129233669750944,0.628338751298636,R_17,B_25
2445,0.7706986282928532,0.9130585052870704,0.628338751298636,R_1,R_26
2446,0.7706455407514439,0.9129523302042516,0.628338751298636,S_13,R_26
2447,0.7707280601354046,0.9131173689721732,0.628338751298636,B_20,B_41
2448,0.7706672071134111,0.912995662928186,0.628338751298636,R_1,B_19
2449,0.7707264482158702,0.9131141451331044,0.628338751298636,R_16,B_3
2450,0.7705959585329681,0.9128531657673002,0.628338751298636,S_15,B_37
2451,0.7706771186617349,0.9130154860248338,0.628338751298636,R_1,B_31
2452,0.7706639130020748,0.9129890747055136,0.628338751298636,R_13,R_28
2453,0.7706576962749396,0.9129766412512432,0.628338751298636,S_5,B_33
2454,0.7706698012655679,0.9130008512325,0.628338751298636,R_4,B_30
2455,0.7706474073092577,0.9129560633198794,0.628338751298636,S_20,B_10
2456,0.7706667546863268,0.9129947580740178,0.628338751298636,B_19,B_31
2457,0.7706590440812799,0.9129793368639236,0.628338751298636,R_8,B_7
2458,0.7706594167611817,0.9129800822237272,0.628338751298636,S_6,R_23
2459,0.7706770673392913,0.9130153833799466,0.628338751298636,B_1,B_32
2460,0.7706407894774829,0.91294282765633,0.628338751298636,R_20,B_5
2461,0.7706777807212641,0.9130168101438922,0.628338751298636,B_30,B_31
2462,0.7706276086894687,0.9129164660803012,0.628338751298636,S_22,R_2
2463,0.7705814034878151,0.9128240556769944,0.628338751298636,P_2,S_9
2464,0.7706288392437632,0.9129189271888904,0.628338751298636,B_5,B_20
2465,0.7706777744046558,0.9130167975106755,0.628338751298636,B_11,B_17
2466,0.7706413149403532,0.9129438785820704,0.628338751298636,S_9,R_1
2467,0.7706306667175624,0.9129225821364888,0.628338751298636,S_12,B_41
2468,0.7706695999236716,0.9130004485487072,0.628338751298636,R_27,B_1
2469,0.7706791119465071,0.9130194725943782,0.628338751298636,S_12,R_19
2470,0.7706250591483601,0.912911366998084,0.628338751298636,S_25,R_24
2471,0.7707262701664683,0.9131137890343008,0.628338751298636,B_4,B_41
2472,0.7706700223468654,0.9130012933950948,0.628338751298636,R_9,B_32
2473,0.7706703097525524,0.9130018682064688,0.628338751298636,B_1,B_18
2474,0.7706784585723148,0.9130181658459936,0.628338751298636,P_4,B_8
2475,0.7706841778665299,0.9130296044344238,0.628338751298636,B_38,B_39
2476,0.7706714072632802,0.9130040632279244,0.628338751298636,R_23,B_25
2477,0.7706631490872335,0.9129875468758312,0.628338751298636,B_12,B_27
2478,0.7706687377066095,0.9129987241145828,0.628338751298636,R_19,B_36
2479,0.7707175346916906,0.9130963180847452,0.628338751298636,R_15,B_15
2480,0.770620458683427,0.912902166068218,0.628338751298636,S_12,S_17
2481,0.770683773208797,0.913028795118958,0.628338751298636,B_4,B_6
2482,0.77070244786706,0.913066144435484,0.628338751298636,B_24,B_41
2483,0.7706903049767815,0.9130418586549268,0.628338751298636,S_6,B_7
2484,0.7706299268847905,0.9129211024709448,0.628338751298636,S_8,S_9
2485,0.7706346284154599,0.9129305055322836,0.628338751298636,S_12,B_17
2486,0.7705898227373791,0.912840894176122,0.628338751298636,S_3,S_23
2487,0.7706755904372644,0.9130124295758928,0.628338751298636,B_11,B_20
2488,0.7706531698196541,0.9130011015281116,0.6283052381111968,S_11,R_21
2489,0.7706425476528737,0.9129798571945504,0.6283052381111968,R_25,B_24
2490,0.7706292650095465,0.9129532919078964,0.6283052381111968,B_3,B_36
2491,0.7706312456611022,0.9129572532110076,0.6283052381111968,R_26,B_20
2492,0.7706749909385289,0.913044743765861,0.6283052381111968,R_14,R_19
2493,0.770624026172366,0.9129428142335352,0.6283052381111968,B_1,B_3
2494,0.770635546087131,0.9129658540630652,0.6283052381111968,S_18,B_26
2495,0.7705945647207132,0.9128838913302296,0.6283052381111968,R_7,B_25
2496,0.7705910274199503,0.9128768167287038,0.6283052381111968,R_15,B_40
2497,0.7706595649909798,0.9130138918707628,0.6283052381111968,B_1,B_20
2498,0.7705944020680444,0.9128835660248922,0.6283052381111968,S_8,B_26
2499,0.7706617833049285,0.9130183284986602,0.6283052381111968,R_15,R_16
2500,0.7706465993624425,0.9129879606136884,0.6283052381111968,S_18,R_13
2501,0.7706269953731525,0.9129487526351082,0.6283052381111968,B_12,B_20
2502,0.7706175721776245,0.9129299062440522,0.6283052381111968,R_12,B_40
2503,0.770664853176664,0.9130244682421312,0.6283052381111968,R_5,B_37
2504,0.7706701129376096,0.9130349877640224,0.6283052381111968,B_20,B_24
2505,0.7706425484424491,0.9129798587737014,0.6283052381111968,P_2,S_18
2506,0.7706392823610634,0.91297332661093,0.6283052381111968,S_25,B_13
2507,0.7706026681398519,0.9129000981685071,0.6283052381111968,S_3,R_11
2508,0.7706805839005746,0.9130559296899524,0.6283052381111968,B_17,B_33
2509,0.7706207656180128,0.9129362931248288,0.6283052381111968,S_5,R_6
2510,0.7706442835358487,0.9129833289605008,0.6283052381111968,R_9,R_26
2511,0.7706144687489074,0.912923699386618,0.6283052381111968,S_5,S_15
2512,0.7706325243795364,0.912959810647876,0.6283052381111968,S_6,S_25
2513,0.7707006458439813,0.913096053576766,0.6283052381111968,B_19,B_24
2514,0.7706734259987718,0.9130416138863467,0.6283052381111968,B_12,B_42
2515,0.7706190952698504,0.912932952428504,0.6283052381111968,S_3,R_19
